id,label
7121,0.859839
7122,0.014746
7123,0.949437
7124,0.028935
7125,0.017017
7126,0.050632
7127,0.984207
7128,0.121321
7129,0.017343
7130,0.995239
7131,0.037192
7132,0.794460
7133,0.825489
7134,0.998361
7135,0.997057
7136,0.900884
7137,0.000737
7138,0.963889
7139,0.555347
7140,0.445268
7141,0.998884
7142,0.770930
7143,0.680001
7144,0.999405
7145,0.006821
7146,0.070661
7147,0.066242
7148,0.999987
7149,0.598107
7150,0.009664
7151,0.854585
7152,0.040448
7153,0.971546
7154,0.039345
7155,0.011176
7156,0.128105
7157,0.740981
7158,0.532784
7159,0.699394
7160,0.979988
7161,0.024507
7162,0.054362
7163,0.965959
7164,0.238016
7165,0.910179
7166,0.993477
7167,0.001346
7168,0.999997
7169,0.790747
7170,0.011476
7171,0.001613
7172,0.072444
7173,0.033797
7174,0.414180
7175,0.019270
7176,0.972502
7177,0.002289
7178,0.023929
7179,0.998928
7180,0.553462
7181,0.952845
7182,0.029513
7183,0.999997
7184,0.175023
7185,0.946541
7186,0.040572
7187,0.037520
7188,0.659587
7189,0.016080
7190,0.997855
7191,0.146595
7192,0.056297
7193,0.881586
7194,0.003910
7195,0.909958
7196,0.040476
7197,0.157752
7198,0.999998
7199,0.000762
7200,0.879264
7201,0.008644
7202,0.091972
7203,0.082345
7204,0.118958
7205,0.477413
7206,0.999977
7207,0.574767
7208,0.048207
7209,0.931076
7210,0.071747
7211,0.035423
7212,0.984346
7213,0.942959
7214,0.975798
7215,0.201149
7216,0.021800
7217,0.232480
7218,0.493998
7219,0.761831
7220,0.991277
7221,0.003393
7222,0.778373
7223,0.021034
7224,0.000105
7225,0.933463
7226,0.943162
7227,0.242569
7228,0.937657
7229,0.013302
7230,0.045310
7231,0.999958
7232,0.576174
7233,0.039517
7234,0.991736
7235,0.000416
7236,0.999360
7237,0.845360
7238,0.971219
7239,0.271172
7240,0.000378
7241,0.025904
7242,0.053747
7243,0.005857
7244,0.068520
7245,0.462195
7246,0.950128
7247,0.929738
7248,0.236713
7249,0.000104
7250,0.007051
7251,0.989527
7252,0.999295
7253,0.470008
7254,0.100606
7255,0.297324
7256,0.989183
7257,0.807530
7258,0.013986
7259,0.996291
7260,0.088109
7261,0.999424
7262,0.022356
7263,0.234303
7264,0.999958
7265,0.999567
7266,0.042823
7267,0.330702
7268,0.024326
7269,0.474204
7270,0.540901
7271,0.106802
7272,0.038276
7273,0.001099
7274,0.242393
7275,0.077176
7276,0.997794
7277,0.000045
7278,0.005582
7279,0.921782
7280,0.774848
7281,0.999326
7282,0.000798
7283,0.991982
7284,0.000191
7285,0.993107
7286,0.058029
7287,0.209394
7288,0.000496
7289,0.451256
7290,0.014243
7291,0.838775
7292,0.088651
7293,0.999966
7294,0.878309
7295,0.002958
7296,0.407048
7297,0.049785
7298,0.999290
7299,0.871873
7300,0.690586
7301,0.075088
7302,0.025750
7303,0.049276
7304,0.221221
7305,0.919884
7306,0.584707
7307,0.190214
7308,0.823958
7309,0.055983
7310,0.421902
7311,0.009617
7312,0.963852
7313,0.010210
7314,0.282595
7315,0.999915
7316,0.929030
7317,0.221479
7318,0.006670
7319,0.722567
7320,0.210273
7321,0.082789
7322,0.527163
7323,0.975512
7324,0.038499
7325,0.002339
7326,0.964361
7327,0.667604
7328,0.956963
7329,0.851409
7330,0.645341
7331,0.852999
7332,0.918369
7333,0.982068
7334,0.999785
7335,0.078389
7336,0.496228
7337,0.014695
7338,0.996965
7339,0.086191
7340,0.982699
7341,0.987344
7342,0.374595
7343,0.966336
7344,0.591821
7345,0.049444
7346,0.998576
7347,0.670933
7348,0.809186
7349,0.843465
7350,0.993836
7351,0.168644
7352,0.879305
7353,0.990687
7354,0.596422
7355,0.004702
7356,0.564163
7357,0.627873
7358,0.929890
7359,0.997698
7360,0.004105
7361,0.996331
7362,0.007015
7363,0.106317
7364,0.960406
7365,0.662458
7366,0.018456
7367,0.681504
7368,0.985556
7369,0.765664
7370,0.416344
7371,0.096393
7372,0.958144
7373,0.027233
7374,0.999878
7375,0.999888
7376,0.757108
7377,0.018018
7378,0.997136
7379,0.873545
7380,0.011416
7381,0.011246
7382,0.900872
7383,0.689086
7384,0.549051
7385,0.128948
7386,0.003598
7387,0.001038
7388,0.950558
7389,0.115711
7390,0.999007
7391,0.796701
7392,0.971846
7393,0.994137
7394,0.016756
7395,0.048196
7396,0.014333
7397,0.195528
7398,0.917304
7399,0.709866
7400,0.078582
7401,0.004032
7402,0.649671
7403,0.779942
7404,0.996724
7405,0.628747
7406,0.608705
7407,0.988378
7408,0.001198
7409,0.000098
7410,0.326659
7411,0.156616
7412,0.982648
7413,0.903804
7414,0.647107
7415,0.960755
7416,0.004449
7417,0.250089
7418,0.158237
7419,0.010266
7420,0.977217
7421,0.926143
7422,0.993140
7423,0.912151
7424,0.072222
7425,0.116773
7426,0.877219
7427,0.991684
7428,0.003524
7429,0.911295
7430,0.999728
7431,0.999937
7432,0.191684
7433,0.105652
7434,0.720468
7435,0.174909
7436,0.991604
7437,0.004728
7438,0.008931
7439,0.991892
7440,0.303278
7441,0.000565
7442,0.753710
7443,0.889227
7444,0.004053
7445,0.952399
7446,0.997358
7447,0.309678
7448,0.999857
7449,0.700022
7450,0.999977
7451,0.008564
7452,0.965245
7453,0.403124
7454,0.988390
7455,0.995229
7456,0.059373
7457,0.913737
7458,0.999918
7459,0.000061
7460,0.009005
7461,0.286844
7462,0.755311
7463,0.997698
7464,0.209228
7465,0.981485
7466,0.969109
7467,0.996382
7468,0.983220
7469,0.811003
7470,0.946714
7471,0.300640
7472,0.491832
7473,0.231168
7474,0.463150
7475,0.238216
7476,0.042204
7477,0.017075
7478,0.041971
7479,0.658511
7480,0.720495
7481,0.328401
7482,0.926111
7483,0.764492
7484,0.999706
7485,0.000252
7486,0.123847
7487,0.094546
7488,0.700157
7489,0.265054
7490,1.000000
7491,0.000674
7492,0.999745
7493,0.998174
7494,0.981478
7495,0.795816
7496,0.797076
7497,0.002590
7498,0.388709
7499,0.825050
7500,0.497799
7501,0.059983
7502,0.991150
7503,0.484140
7504,0.895620
7505,0.487757
7506,0.215584
7507,0.176828
7508,0.002085
7509,0.998180
7510,1.000000
7511,0.219969
7512,0.940507
7513,0.884259
7514,0.032476
7515,0.200581
7516,0.868289
7517,0.995427
7518,0.005673
7519,0.001673
7520,0.989827
7521,0.900780
7522,0.019780
7523,0.804248
7524,0.681632
7525,0.996398
7526,0.991548
7527,0.306645
7528,0.995503
7529,0.941541
7530,0.985875
7531,0.999816
7532,0.023378
7533,0.000663
7534,0.999125
7535,0.988945
7536,0.996876
7537,0.101602
7538,0.994425
7539,0.931609
7540,0.718762
7541,0.958331
7542,0.943435
7543,0.949783
7544,0.844446
7545,0.803274
7546,0.336932
7547,0.851889
7548,0.999942
7549,0.000593
7550,0.999969
7551,0.999997
7552,0.973095
7553,0.941010
7554,0.994158
7555,0.836836
7556,0.004670
7557,0.445496
7558,0.992468
7559,0.044051
7560,0.052668
7561,0.213461
7562,0.607267
7563,0.932542
7564,0.934489
7565,0.050796
7566,0.119671
7567,0.981124
7568,0.051355
7569,0.734512
7570,0.226308
7571,0.107839
7572,0.999748
7573,0.384300
7574,0.937367
7575,0.442641
7576,0.664908
7577,0.999382
7578,0.164240
7579,0.984696
7580,0.888555
7581,0.002587
7582,0.904900
7583,0.013977
7584,0.178513
7585,0.832723
7586,0.300396
7587,0.999793
7588,0.036117
7589,0.869565
7590,0.996631
7591,0.181519
7592,0.729177
7593,0.025142
7594,0.987699
7595,0.999983
7596,0.609986
7597,0.004187
7598,0.065161
7599,0.833151
7600,0.062487
7601,0.969699
7602,0.074413
7603,0.953725
7604,0.025135
7605,0.094492
7606,0.032255
7607,0.000397
7608,0.172290
7609,0.225369
7610,0.138741
7611,0.019868
7612,0.995919
7613,0.999814
7614,0.649011
7615,0.172328
7616,0.994058
7617,0.128235
7618,0.001932
7619,0.000776
7620,0.982917
7621,0.068260
7622,1.000000
7623,0.982136
7624,0.009205
7625,0.999254
7626,0.020818
7627,0.495023
7628,0.760042
7629,0.949371
7630,0.267653
7631,0.999784
7632,0.000777
7633,0.007519
7634,0.090369
7635,0.943689
7636,0.323429
7637,0.983080
7638,0.020021
7639,0.564170
7640,0.440527
7641,0.999961
7642,0.901191
7643,0.951964
7644,0.796530
7645,0.569015
7646,0.887698
7647,0.510589
7648,0.997619
7649,0.848140
7650,0.023149
7651,0.376631
7652,0.994814
7653,0.042715
7654,0.999380
7655,0.995062
7656,0.018387
7657,0.813210
7658,0.973299
7659,0.940817
7660,0.896928
7661,0.026924
7662,0.991280
7663,0.887703
7664,0.999824
7665,0.133824
7666,0.633450
7667,0.537721
7668,0.998009
7669,0.497757
7670,0.121039
7671,0.889349
7672,0.014343
7673,0.880854
7674,0.998983
7675,0.206580
7676,0.044323
7677,0.093501
7678,0.999850
7679,0.002941
7680,0.999866
7681,0.997827
7682,0.981922
7683,0.985616
7684,0.943797
7685,0.391034
7686,0.125093
7687,0.074234
7688,0.010908
7689,0.462144
7690,0.000172
7691,0.936590
7692,0.048939
7693,0.272491
7694,0.977055
7695,0.999999
7696,0.828664
7697,0.432887
7698,0.002509
7699,0.074190
7700,0.672398
7701,0.430475
7702,0.004467
7703,0.006472
7704,0.212527
7705,0.094662
7706,0.020731
7707,0.102113
7708,0.948832
7709,0.178088
7710,0.549640
7711,0.994801
7712,0.033132
7713,0.117164
7714,0.001013
7715,0.900091
7716,0.773462
7717,0.422105
7718,0.184382
7719,0.999998
7720,0.850557
7721,0.085170
7722,0.235564
7723,0.999981
7724,0.017942
7725,0.768732
7726,0.497403
7727,0.007600
7728,0.998334
7729,0.286653
7730,0.163600
7731,0.032123
7732,0.781431
7733,0.580984
7734,0.095082
7735,0.999736
7736,0.688824
7737,0.823421
7738,0.881841
7739,0.161086
7740,0.001833
7741,0.858078
7742,0.001687
7743,0.061150
7744,0.001641
7745,0.994676
7746,0.004359
7747,0.849328
7748,0.968333
7749,0.009769
7750,0.011194
7751,0.999170
7752,0.777511
7753,0.174535
7754,0.007933
7755,0.022969
7756,0.942307
7757,0.000075
7758,0.135134
7759,0.119102
7760,0.987518
7761,0.008552
7762,0.316824
7763,0.026798
7764,0.998650
7765,0.995588
7766,0.256596
7767,0.153977
7768,0.012590
7769,0.999995
7770,0.430214
7771,0.838673
7772,0.019496
7773,0.217749
7774,0.085716
7775,0.615137
7776,0.036066
7777,0.008148
7778,0.028878
7779,0.118575
7780,0.680387
7781,0.340642
7782,0.502400
7783,0.703593
7784,0.004998
7785,0.999939
7786,0.122971
7787,0.053558
7788,0.444992
7789,0.998141
7790,0.799426
7791,0.901211
7792,0.596308
7793,0.000034
7794,0.918245
7795,0.000216
7796,0.250436
7797,0.994419
7798,0.986920
7799,0.978497
7800,0.879825
7801,0.860129
7802,0.000081
7803,0.666444
7804,0.998159
7805,0.000429
7806,0.105922
7807,0.997068
7808,0.000078
7809,0.927948
7810,0.266116
7811,0.002973
7812,0.972836
7813,0.857831
7814,0.935185
7815,0.852613
7816,0.998548
7817,0.803789
7818,0.999965
7819,0.967614
7820,0.856404
7821,0.186834
7822,0.882167
7823,0.776305
7824,0.658660
7825,0.010028
7826,0.862252
7827,0.993482
7828,0.976385
7829,0.041954
7830,0.742455
7831,0.689894
7832,0.178152
7833,0.931525
7834,0.988149
7835,0.999227
7836,0.990180
7837,0.718653
7838,0.997422
7839,0.999428
7840,0.055370
7841,0.132359
7842,0.098816
7843,0.828065
7844,0.114790
7845,0.948057
7846,0.682482
7847,0.231524
7848,0.999520
7849,0.979380
7850,0.488877
7851,0.161023
7852,0.128740
7853,0.991250
7854,0.006224
7855,0.003982
7856,0.966627
7857,0.183100
7858,0.023306
7859,0.001232
7860,0.157726
7861,0.147410
7862,0.023722
7863,0.411257
7864,0.435733
7865,0.026872
7866,0.651844
7867,0.036024
7868,0.347473
7869,0.999995
7870,0.979325
7871,0.002776
7872,0.899268
7873,0.984650
7874,0.924863
7875,0.947851
7876,0.013032
7877,0.862742
7878,0.756698
7879,0.723225
7880,0.832702
7881,0.999085
7882,0.918391
7883,0.243910
7884,0.944144
7885,0.877247
7886,0.005124
7887,0.166983
7888,0.020698
7889,0.278214
7890,0.067774
7891,0.101211
7892,0.879128
7893,0.040551
7894,0.999707
7895,0.025488
7896,0.906158
7897,0.156147
7898,0.000068
7899,0.908545
7900,0.781220
7901,0.994925
7902,0.999962
7903,0.998023
7904,0.053961
7905,0.568677
7906,0.999992
7907,0.197758
7908,0.011337
7909,0.997474
7910,0.175311
7911,0.981334
7912,0.990582
7913,0.919380
7914,0.993432
7915,0.133695
7916,0.993400
7917,0.000585
7918,0.911767
7919,0.032572
7920,0.975665
7921,0.036477
7922,0.994727
7923,0.539658
7924,0.288569
7925,0.906450
7926,0.244558
7927,0.946921
7928,0.999968
7929,0.999260
7930,0.833605
7931,0.004406
7932,0.998199
7933,0.593163
7934,0.988436
7935,0.463931
7936,0.379992
7937,0.999560
7938,0.987420
7939,0.886873
7940,0.050300
7941,0.987383
7942,0.921850
7943,0.498501
7944,0.727591
7945,0.999578
7946,0.429496
7947,0.983262
7948,0.007987
7949,0.986614
7950,0.000073
7951,0.005066
7952,0.971540
7953,0.017829
7954,0.000016
7955,0.477382
7956,0.993211
7957,0.017908
7958,0.015270
7959,0.993828
7960,0.665578
7961,0.040213
7962,0.123106
7963,0.941841
7964,0.466808
7965,0.000603
7966,0.967586
7967,0.919948
7968,0.205837
7969,0.991136
7970,0.029347
7971,0.009486
7972,0.000713
7973,0.000155
7974,0.004765
7975,0.998122
7976,0.202403
7977,0.638739
7978,0.000397
7979,0.001005
7980,0.000679
7981,0.915114
7982,0.997023
7983,0.267846
7984,0.041586
7985,0.643939
7986,0.398693
7987,0.000108
7988,0.882728
7989,0.066843
7990,0.988526
7991,0.003412
7992,0.014532
7993,0.270606
7994,0.404440
7995,0.215757
7996,0.242780
7997,0.020218
7998,0.999031
7999,0.126771
8000,0.275516
8001,0.012817
8002,0.022514
8003,0.984346
8004,0.000013
8005,0.997859
8006,0.054918
8007,0.070382
8008,0.992242
8009,0.061223
8010,0.999839
8011,0.999994
8012,0.980600
8013,0.017741
8014,0.890535
8015,0.363785
8016,0.999001
8017,0.186873
8018,0.998440
8019,0.835607
8020,0.474950
8021,0.999998
8022,0.000585
8023,0.093067
8024,0.080503
8025,0.004831
8026,0.094409
8027,0.999838
8028,0.992699
8029,0.015205
8030,0.105189
8031,0.984216
8032,0.455495
8033,0.513985
8034,0.261635
8035,0.017040
8036,0.983221
8037,0.996777
8038,0.025938
8039,0.123936
8040,0.007924
8041,0.000914
8042,0.785317
8043,0.999871
8044,0.003067
8045,0.941444
8046,0.121606
8047,0.595980
8048,0.279025
8049,0.894988
8050,0.007678
8051,0.997417
8052,0.003306
8053,0.007330
8054,0.999557
8055,0.891856
8056,0.998887
8057,0.363666
8058,0.999983
8059,0.101385
8060,0.022606
8061,0.952064
8062,0.036180
8063,0.026315
8064,0.562630
8065,0.994544
8066,0.557261
8067,0.733512
8068,0.007947
8069,0.044471
8070,0.534628
8071,0.049317
8072,0.997928
8073,0.984432
8074,0.082115
8075,0.204932
8076,0.947754
8077,0.999713
8078,0.999989
8079,0.948589
8080,0.474092
8081,0.004556
8082,0.101741
8083,0.999974
8084,0.071358
8085,0.013612
8086,0.935095
8087,0.732803
8088,0.999928
8089,0.208249
8090,0.019576
8091,0.932364
8092,0.851177
8093,0.066052
8094,0.642163
8095,0.801857
8096,0.999984
8097,0.002000
8098,0.382650
8099,0.085718
8100,0.002286
8101,0.671452
8102,0.999725
8103,0.965259
8104,0.988019
8105,0.002279
8106,0.005923
8107,0.012590
8108,0.975863
8109,0.037445
8110,0.999026
8111,0.420310
8112,0.014200
8113,0.999997
8114,0.860260
8115,0.011144
8116,0.041857
8117,0.994721
8118,0.101207
8119,0.020277
8120,0.001094
8121,0.997687
8122,0.971502
8123,0.039184
8124,0.537615
8125,0.112955
8126,0.611209
8127,0.956545
8128,0.375857
8129,0.128113
8130,0.628395
8131,0.999586
8132,0.000006
8133,0.498765
8134,0.997503
8135,0.026005
8136,0.703873
8137,0.778601
8138,0.333235
8139,0.918653
8140,0.862698
8141,0.001537
8142,0.754802
8143,0.917573
8144,0.231734
8145,0.997738
8146,0.007262
8147,0.909063
8148,0.997723
8149,0.559033
8150,0.502539
8151,0.052576
8152,0.066843
8153,0.999985
8154,0.493405
8155,0.989113
8156,0.508671
8157,0.851861
8158,0.050246
8159,0.932814
8160,0.792538
8161,0.847413
8162,0.998362
8163,0.471709
8164,0.992394
8165,0.338716
8166,0.168812
8167,0.294092
8168,0.741306
8169,0.993537
8170,0.761843
8171,0.079824
8172,0.191386
8173,0.025544
8174,0.999325
8175,0.783234
8176,0.043299
8177,0.736160
8178,0.794707
8179,0.343087
8180,0.904477
8181,0.830092
8182,0.998496
8183,0.875285
8184,0.013434
8185,0.836961
8186,0.005320
8187,0.999610
8188,0.002335
8189,0.011448
8190,0.028997
8191,0.968671
8192,0.070086
8193,0.968477
8194,0.095224
8195,0.035456
8196,0.466812
8197,0.877538
8198,0.809840
8199,0.998191
8200,0.493622
8201,0.955530
8202,0.838735
8203,0.014003
8204,0.009797
8205,0.960315
8206,0.968011
8207,0.999890
8208,0.775166
8209,0.007981
8210,0.106142
8211,0.237806
8212,0.848179
8213,0.625117
8214,0.281181
8215,0.733071
8216,0.971118
8217,0.340107
8218,0.001141
8219,0.999991
8220,0.076958
8221,0.306788
8222,0.100080
8223,0.994162
8224,0.407293
8225,0.002767
8226,0.769025
8227,0.980176
8228,0.925695
8229,0.999370
8230,0.065995
8231,0.056919
8232,0.213858
8233,0.000406
8234,0.982142
8235,0.172302
8236,0.478941
8237,0.000305
8238,0.854410
8239,0.024584
8240,0.889013
8241,0.986161
8242,0.452427
8243,0.586425
8244,0.028265
8245,0.000064
8246,0.999993
8247,0.941798
8248,0.987640
8249,0.093814
8250,0.585327
8251,0.723600
8252,0.031769
8253,0.005686
8254,0.917278
8255,0.472126
8256,0.932699
8257,0.706003
8258,0.136369
8259,0.949355
8260,0.147055
8261,0.212559
8262,0.002612
8263,0.918770
8264,0.404589
8265,0.029933
8266,0.062597
8267,0.434620
8268,0.000547
8269,0.786430
8270,0.077159
8271,0.994553
8272,0.360016
8273,0.010455
8274,0.034327
8275,0.063994
8276,0.851638
8277,0.013358
8278,0.998688
8279,0.966256
8280,0.999051
8281,0.050815
8282,0.723818
8283,0.998342
8284,0.008758
8285,0.187930
8286,0.848561
8287,0.626393
8288,0.999484
8289,0.670436
8290,0.931100
8291,0.814584
8292,0.993304
8293,0.008674
8294,0.035774
8295,0.003279
8296,0.000091
8297,0.001064
8298,0.275863
8299,0.609574
8300,0.401366
8301,0.999755
8302,0.271622
8303,0.749437
8304,0.988854
8305,0.967982
8306,0.994550
8307,0.003616
8308,0.019458
8309,0.103770
8310,0.992298
8311,0.280846
8312,0.641776
8313,0.693256
8314,0.000752
8315,0.000040
8316,0.969557
8317,0.157094
8318,0.008228
8319,0.941601
8320,0.133514
8321,0.572544
8322,0.059963
8323,0.649835
8324,0.851169
8325,0.509464
8326,0.983652
8327,0.999638
8328,0.098576
8329,0.048260
8330,0.003275
8331,0.769473
8332,0.991798
8333,0.578081
8334,0.166178
8335,0.998768
8336,0.062987
8337,0.992630
8338,0.821066
8339,0.944801
8340,0.026592
8341,0.696894
8342,0.788882
8343,0.964848
8344,0.851571
8345,0.054694
8346,0.987283
8347,0.523615
8348,0.004659
8349,0.148754
8350,0.994188
8351,0.008638
8352,0.043778
8353,0.538489
8354,0.371058
8355,0.477343
8356,0.041256
8357,0.999458
8358,0.305297
8359,0.030988
8360,0.999394
8361,0.689374
8362,0.130437
8363,0.012554
8364,0.999941
8365,0.811827
8366,0.042707
8367,0.000160
8368,0.326590
8369,0.999820
8370,0.106277
8371,0.084751
8372,0.033106
8373,0.002039
8374,0.299912
8375,0.266484
8376,0.000695
8377,0.042725
8378,0.876959
8379,0.961481
8380,0.942309
8381,0.135270
8382,0.998727
8383,0.671860
8384,0.980445
8385,0.075898
8386,0.484298
8387,0.043907
8388,0.998253
8389,0.998803
8390,0.236377
8391,0.027391
8392,0.896719
8393,0.022472
8394,0.999996
8395,0.759299
8396,0.998743
8397,0.181194
8398,0.836369
8399,0.969380
8400,0.598999
8401,0.003801
8402,0.092054
8403,0.960967
8404,0.024816
8405,0.017744
8406,0.028819
8407,0.879689
8408,0.052161
8409,0.003682
8410,0.925138
8411,0.995687
8412,0.917185
8413,0.448958
8414,0.059871
8415,0.936130
8416,0.998339
8417,0.117955
8418,0.531150
8419,0.908890
8420,0.000095
8421,0.000232
8422,0.995352
8423,0.004281
8424,0.812088
8425,0.073090
8426,0.011726
8427,0.188547
8428,0.926060
8429,0.531625
8430,0.899540
8431,0.135991
8432,0.212371
8433,0.998208
8434,0.866858
8435,0.015541
8436,0.002662
8437,0.000165
8438,0.997931
8439,0.999987
8440,0.997638
8441,0.028899
8442,0.089639
8443,0.134274
8444,0.935136
8445,0.581324
8446,0.068998
8447,0.029920
8448,0.591148
8449,0.996813
8450,0.047675
8451,0.240955
8452,0.199865
8453,0.003046
8454,0.059812
8455,0.976884
8456,0.359006
8457,0.999877
8458,0.919452
8459,0.240974
8460,0.848382
8461,0.994715
8462,0.328880
8463,0.995575
8464,0.988087
8465,0.757731
8466,0.004977
8467,0.406461
8468,0.722484
8469,0.003040
8470,0.998662
8471,0.502384
8472,0.105419
8473,0.841507
8474,0.697036
8475,0.168058
8476,0.998519
8477,0.755788
8478,0.987961
8479,0.932841
8480,0.022704
8481,0.999636
8482,0.000877
8483,0.999963
8484,0.048908
8485,0.999563
8486,0.981654
8487,0.003951
8488,0.968374
8489,0.433861
8490,0.427969
8491,0.585698
8492,0.007186
8493,0.307314
8494,0.000374
8495,0.000085
8496,0.075750
8497,0.988337
8498,0.001680
8499,0.663028
8500,0.008940
8501,0.921211
8502,0.003047
8503,0.997730
8504,0.049551
8505,0.984880
8506,0.017705
8507,0.002769
8508,0.315962
8509,0.020811
8510,0.929932
8511,0.012542
8512,0.026896
8513,0.006407
8514,0.946357
8515,0.999954
8516,0.073778
8517,0.072133
8518,0.993243
8519,0.810609
8520,0.584184
8521,0.816463
8522,0.943372
8523,0.085878
8524,0.880447
8525,0.028998
8526,0.333911
8527,0.997493
8528,0.994434
8529,0.002941
8530,0.977920
8531,0.008078
8532,0.837846
8533,0.003163
8534,0.987167
8535,0.187045
8536,0.056952
8537,0.540181
8538,0.146857
8539,0.924826
8540,0.932883
8541,0.999950
8542,0.999846
8543,0.991858
8544,0.880746
8545,0.999734
8546,0.448317
8547,0.975123
8548,0.728187
8549,0.052394
8550,0.086259
8551,0.046001
8552,0.929227
8553,0.505166
8554,0.027133
8555,0.000128
8556,0.999992
8557,0.657848
8558,0.593888
8559,0.999701
8560,0.997468
8561,0.999995
8562,0.273613
8563,0.975953
8564,0.971133
8565,0.342585
8566,0.022628
8567,0.284639
8568,0.004239
8569,0.999777
8570,0.011679
8571,0.082184
8572,0.179683
8573,0.955704
8574,0.133370
8575,0.317046
8576,0.006240
8577,0.099798
8578,0.048258
8579,0.999558
8580,0.001075
8581,0.747729
8582,0.000246
8583,0.999246
8584,0.005105
8585,0.923553
8586,0.002431
8587,0.014367
8588,0.980991
8589,0.933731
8590,0.998483
8591,0.442472
8592,0.646913
8593,0.023036
8594,0.003957
8595,0.963082
8596,0.987986
8597,0.569522
8598,0.008649
8599,0.047912
8600,0.971798
8601,0.999785
8602,0.336451
8603,0.687943
8604,0.916277
8605,0.003779
8606,0.263255
8607,0.904818
8608,0.223524
8609,0.706674
8610,0.999288
8611,0.092044
8612,0.201831
8613,0.967729
8614,0.041111
8615,0.999988
8616,0.041794
8617,0.186216
8618,0.506461
8619,0.000005
8620,0.569352
8621,0.110138
8622,0.999989
8623,0.172261
8624,0.111754
8625,0.026553
8626,0.011258
8627,0.131420
8628,0.997251
8629,0.882761
8630,0.453811
8631,0.865299
8632,0.992587
8633,0.981207
8634,0.786694
8635,0.838574
8636,0.673135
8637,0.999096
8638,0.990622
8639,0.006189
8640,0.615471
8641,0.009580
8642,0.817790
8643,0.125529
8644,0.206053
8645,0.758370
8646,0.706110
8647,0.201808
8648,0.997038
8649,0.032352
8650,0.090793
8651,0.999803
8652,0.023622
8653,0.039231
8654,0.780295
8655,0.845076
8656,0.002137
8657,0.984918
8658,0.993862
8659,0.179068
8660,0.297236
8661,0.999981
8662,0.263132
8663,0.859578
8664,0.862242
8665,0.056915
8666,0.996643
8667,0.120614
8668,0.999982
8669,0.599258
8670,0.606789
8671,0.991910
8672,0.996403
8673,0.064615
8674,0.000090
8675,0.959402
8676,0.039699
8677,0.965755
8678,0.005498
8679,0.013173
8680,0.115911
8681,0.167511
8682,0.173922
8683,0.861485
8684,0.004782
8685,0.030408
8686,0.492665
8687,0.248924
8688,0.018088
8689,0.204041
8690,0.002658
8691,0.998213
8692,0.000033
8693,0.655658
8694,0.654088
8695,0.966394
8696,0.734491
8697,0.999812
8698,0.096327
8699,0.973549
8700,0.944070
8701,0.009007
8702,0.019346
8703,0.909911
8704,0.056391
8705,0.598418
8706,0.954543
8707,0.991527
8708,0.698078
8709,0.000237
8710,0.261364
8711,0.476392
8712,0.746862
8713,0.943980
8714,0.799861
8715,0.989075
8716,0.595226
8717,0.000534
8718,0.113364
8719,0.995234
8720,0.571912
8721,0.995561
8722,0.948257
8723,0.115516
8724,0.307262
8725,0.336818
8726,0.255839
8727,0.063303
8728,0.947049
8729,0.700478
8730,0.093966
8731,0.040094
8732,0.993537
8733,0.534654
8734,0.803280
8735,0.331870
8736,0.990364
8737,0.418875
8738,0.273485
8739,0.964380
8740,0.999732
8741,0.201063
8742,0.014093
8743,0.912981
8744,0.370928
8745,0.882828
8746,0.557253
8747,0.002447
8748,0.007677
8749,0.539370
8750,0.001934
8751,0.075481
8752,0.003649
8753,0.010023
8754,0.005880
8755,0.990858
8756,0.403134
8757,0.291838
8758,0.591176
8759,0.979116
8760,0.004087
8761,0.498628
8762,0.999635
8763,0.103966
8764,0.001974
8765,0.039263
8766,0.256566
8767,0.988199
8768,0.304142
8769,0.884366
8770,0.110781
8771,0.999896
8772,0.001718
8773,0.000658
8774,0.546741
8775,0.983084
8776,0.927631
8777,0.000089
8778,0.008511
8779,0.917094
8780,0.649178
8781,0.183181
8782,0.114568
8783,0.042381
8784,0.994427
8785,0.000567
8786,0.255915
8787,0.086155
8788,0.998950
8789,0.998896
8790,0.117153
8791,0.997622
8792,0.982439
8793,0.948543
8794,0.726964
8795,0.148156
8796,0.070990
8797,0.998688
8798,0.047957
8799,0.304073
8800,0.999750
8801,0.127019
8802,0.995753
8803,0.010561
8804,0.334409
8805,0.008959
8806,0.006826
8807,0.993639
8808,0.040025
8809,0.984934
8810,0.001154
8811,0.052422
8812,0.009424
8813,0.231340
8814,0.026006
8815,0.647195
8816,0.985241
8817,0.876954
8818,0.981703
8819,0.997107
8820,0.631493
8821,0.992015
8822,0.025359
8823,0.928052
8824,0.013233
8825,0.001922
8826,0.038963
8827,0.981016
8828,0.940212
8829,0.401837
8830,0.709072
8831,0.931809
8832,0.014844
8833,0.998403
8834,0.969804
8835,0.995984
8836,0.008029
8837,0.090474
8838,0.751339
8839,0.028083
8840,0.913343
8841,0.012570
8842,0.998874
8843,0.616423
8844,0.164092
8845,0.001615
8846,0.999415
8847,0.902485
8848,0.081153
8849,0.565817
8850,0.199992
8851,0.458215
8852,0.369370
8853,0.165291
8854,0.679019
8855,0.999733
8856,0.788342
8857,0.811179
8858,0.043367
8859,0.945432
8860,0.951593
8861,0.987228
8862,0.957137
8863,0.996905
8864,0.995935
8865,0.343638
8866,0.851719
8867,0.113916
8868,0.028915
8869,0.994116
